lat,long,amenity,name,description,operator,brand,brand:wikipedia,density100,density200,density300,density500
43.1360868,131.8940838,facility,,,,,,991.0,2784.0,4308.0,12582.0
43.1361134,131.8942457,facility,,,,,,991.0,2813.0,4066.0,12467.0
43.1800287,131.9114049,facility,,,,,,948.0,1893.0,4947.0,12981.0
43.1579813,131.9398728,fuel,Роснефть,,,Роснефть,,0.0,0.0,0.0,45.0
43.1576501,131.9408231,fuel,Роснефть,,,Роснефть,,0.0,0.0,0.0,45.0
43.2329796,132.0294456,fuel,НК Альянс,,,,,0.0,0.0,70.0,161.0
43.1392533,131.9482438,fast_food,Кофемашина,,,,,0.0,0.0,0.0,0.0
43.1191575,131.93250030000002,atm,,,Сбербанк,,,0.0,2567.0,4529.0,13087.0
43.128243,131.8919472,cafe,Arte,,,,,0.0,732.0,2160.0,10618.0
43.1580144,131.9192634,medics,Поликлиника,,,,,1421.0,2820.0,5985.0,13373.0
43.1587092,131.9173183,place_of_worship,,,,,,578.0,2178.0,5131.0,11550.0
43.1606784,131.9130982,atm,,,Сбербанк,,,94.0,665.0,2600.0,5757.0
43.161567100000006,131.91315690000002,restaurant,Чайхона Хлопок,,,,,260.0,917.0,2165.0,4201.0
43.1566709,131.923809,atm,,,Сбербанк,,,233.0,1390.0,6752.0,16926.0
43.21251,131.95068229999998,atm,,,Сбербанк,,,151.0,383.0,699.0,2080.0
43.212547,131.95066090000003,atm,,,Восточный банк,,,151.0,383.0,699.0,2080.0
43.2125783,131.95063770000002,atm,,,Газпромбанк,,,151.0,383.0,699.0,2088.0
43.2126152,131.9506055,atm,,,ВТБ24,,,151.0,383.0,1309.0,2088.0
43.1169319,131.8852902,cafe,Republic,,,,,163.0,750.0,2134.0,6411.0
43.0930479,131.979927,fuel,,,,,,309.0,1065.0,4387.0,7434.0
43.147174,131.9052862,fuel,HHK,,,,,0.0,717.0,2062.0,8953.0
43.1170084,131.8796051,fast_food,8 минут,,,,,256.0,1173.0,2882.0,6026.0
43.0965951,131.9565813,fuel,Бензо,,,,,0.0,600.0,1438.0,5649.0
43.10423529999999,131.9819539,fuel,НК Альянс,,,,,0.0,0.0,0.0,106.0
43.1042625,131.9400033,facility,,,,,,0.0,574.0,3436.0,8783.0
43.1044908,131.9368727,bank,Восточный экспресс банк,,,,,432.0,1206.0,2247.0,7696.0
43.1000006,131.96143490000003,fuel,Манойл,,,,,0.0,0.0,1039.0,5011.0
43.1166312,131.8781139,atm,,,Сбербанк,,,99.0,913.0,2213.0,5824.0
43.2012613,131.9507391,fuel,,,,,,0.0,0.0,137.0,776.0
43.1588948,131.9463384,fuel,НК Альянс,,,,,0.0,0.0,456.0,2686.0
43.1617457,131.9213099,fuel,,,,,,0.0,260.0,2082.0,10336.0
43.1607233,131.9184381,fuel,,,,,,10.0,1472.0,2862.0,9323.0
43.1604688,131.9116098,fuel,,,,,,0.0,344.0,1126.0,4504.0
43.175728,131.9395117,fuel,,,,,,82.0,754.0,754.0,1714.0
43.0916808,131.9266653,fuel,Роснефть,,,,,0.0,578.0,837.0,1859.0
43.0845821,131.9078768,fuel,,,,,,0.0,0.0,490.0,2953.0
43.0907356,131.884062,fuel,,,,,,0.0,266.0,1375.0,1765.0
43.0939284,131.8983353,fuel,,,,,,0.0,684.0,2341.0,8732.0
43.101934,131.91272709999998,fuel,,,,,,432.0,1435.0,2372.0,6534.0
43.1044974,131.9004687,fuel,,,,,,562.0,635.0,1611.0,3591.0
43.1204881,131.9302644,fuel,,,,,,1259.0,3487.0,5539.0,13767.0
43.1150485,131.9036463,fuel,НК Альянс,,Альянс,,,97.0,371.0,853.0,2065.0
43.12503,131.8800027,fuel,BENZO АЗС №6,,BENZO,,,0.0,111.0,769.0,1821.0
43.1096602,131.96156090000002,fuel,,,,,,497.0,1565.0,3106.0,7173.0
43.09992370000001,131.95949840000003,fuel,,,,Бензо,,0.0,0.0,0.0,5265.0
43.12625870000001,131.9258044,fuel,Октант,,,,,202.0,3249.0,5732.0,13994.0
43.115891,131.9381127,fuel,,,,,,0.0,864.0,3587.0,9631.0
43.1271143,131.9424373,facility,,,,,,857.0,2122.0,3869.0,9737.0
43.1574161,131.9403456,car_wash,Митасу,,,,,0.0,0.0,0.0,45.0
43.1504774,131.9534726,fuel,,,,,,0.0,0.0,0.0,0.0
43.1260278,131.94149099999998,facility,,,,,,643.0,2650.0,4168.0,9104.0
43.1260502,131.9414206,facility,,,,,,547.0,2650.0,4168.0,9010.0
43.1251205,131.94845619999998,education,Волна,Муниципальное образовательное учреждение дошкольного образования детей,,,,768.0,2472.0,4579.0,11512.0
43.12538970000001,131.9435983,facility,,,,,,331.0,2620.0,3958.0,10362.0
43.1253978,131.9435733,facility,,,,,,331.0,2620.0,3958.0,10362.0
43.1254613,131.9434675,medics,Жемчужина,,,,,331.0,2620.0,3958.0,10439.0
43.1228535,131.9547902,facility,,,,,,1176.0,2707.0,6792.0,13946.0
43.12256179999999,131.9539762,facility,,,,,,686.0,3683.0,6488.0,14818.0
43.12232,131.95179280000002,facility,,,,,,1022.0,2998.0,6873.0,15906.0
43.1228792,131.951247,facility,,,,,,912.0,2917.0,6287.0,14461.0
43.1566773,131.9410007,fuel,RS нефть,,,RS Нефть,,0.0,0.0,0.0,45.0
43.15668820000001,131.9413944,car_wash,Мойдодыр,,,,,0.0,0.0,0.0,45.0
43.2337069,132.020519,alco,LaNota,,,,,569.0,1333.0,1477.0,1477.0
43.1055899,131.9557397,cafe,,,,,,663.0,2036.0,6710.0,12053.0
43.1804921,131.9211361,bank,Сбербанк,,,,,0.0,344.0,481.0,5918.0
43.180197,131.9205625,cafe,City cafe,,,,,130.0,481.0,663.0,6830.0
43.1111451,131.91129569999998,fast_food,,,,,,0.0,117.0,576.0,2060.0
43.1368367,131.8969472,atm,,,Росбанк,,,281.0,1340.0,3361.0,9199.0
43.174651,131.9321205,place_of_worship,храм Святого великомученика и целителя Пантелеймона,,,,,0.0,0.0,529.0,7604.0
43.1162136,131.9078275,medics,Владивостокская поликлинника №2,Отделение восстановительного лечения,,,,361.0,649.0,1014.0,3384.0
43.0989016,131.9216932,education,Профи центр,,,,,534.0,2169.0,5800.0,11196.0
43.0988469,131.9216705,medics,Светоч,глазная клиника,,,,534.0,2169.0,5944.0,11167.0
43.113738,131.91904920000002,facility,,,,,,191.0,630.0,2410.0,5017.0
43.113773,131.9190526,facility,,,,,,191.0,630.0,2410.0,5017.0
43.1144667,131.91912549999998,facility,,,,,,73.0,453.0,2575.0,4926.0
43.2319223,131.9830285,facility,,,,,,0.0,0.0,0.0,0.0
43.23185,131.9828099,facility,,,,,,0.0,0.0,0.0,0.0
43.2321377,131.98312040000002,facility,,,,,,0.0,0.0,0.0,0.0
43.2322101,131.9830915,facility,,,,,,0.0,0.0,0.0,0.0
43.2322863,131.98307409999998,facility,,,,,,0.0,0.0,0.0,0.0
43.2319868,131.9831412,facility,,,,,,0.0,0.0,0.0,0.0
43.2311513,131.9796851,fountain,,,,,,0.0,0.0,0.0,50.0
43.1048663,131.95574109999998,medics,Детская поликлиника №2,,,,,606.0,2842.0,8175.0,11707.0
43.1376708,131.9776512,fuel,АГЗС АВРОРА,,,,,0.0,1898.0,1901.0,1942.0
43.229605600000006,131.9795383,facility,,,,,,0.0,0.0,0.0,174.0
43.2853232,132.06718490000003,fuel,Роснефть,,Роснефть,Роснефть,,0.0,0.0,0.0,0.0
43.0963824,131.9772537,cafe,,,,,,350.0,1605.0,2776.0,7388.0
43.16982520000001,131.91670929999998,facility,,,,,,557.0,1509.0,5385.0,14757.0
43.1441602,131.907496,pharmacy,Монастырёв.рф,,,,,655.0,1619.0,4311.0,8038.0
43.1135824,131.9194278,pharmacy,Советская аптека,,,,,378.0,902.0,3017.0,4923.0
43.0968941,131.96790149999998,medics,Владивостокская поликлиника №6,,,,,453.0,1586.0,2229.0,10398.0
43.2318563,132.00705420000003,medics,Краевой детский фтизиатрический консультативный центр,,,,,0.0,1.0,51.0,147.0
43.1175593,131.8901054,medics,Владивостокская стоматологическая поликлиника №1,,,,,606.0,1239.0,2962.0,7208.0
43.1696708,131.91664450000002,facility,,,,,,653.0,1509.0,4895.0,14543.0
43.2249697,131.98062520000002,facility,,,,,,0.0,124.0,124.0,174.0
43.2250196,131.98067079999998,facility,,,,,,0.0,124.0,124.0,174.0
43.2250645,131.9806561,facility,,,,,,0.0,124.0,124.0,174.0
43.2248486,131.97979109999997,facility,,,,,,0.0,0.0,124.0,231.0
43.2248671,131.97970790000002,facility,,,,,,0.0,0.0,124.0,231.0
43.2249287,131.9796878,facility,,,,,,0.0,0.0,124.0,231.0
43.12331029999999,131.8809246,community_centre,"Танго-клуб ""Нуэстро""",,,,,250.0,644.0,1262.0,2859.0
43.1167436,131.8856507,cafe,Лима,,,,,292.0,1110.0,1977.0,6017.0
43.1262607,131.9188158,cafe,Микс,,,,,490.0,3665.0,6144.0,14468.0
43.1254954,131.9154877,atm,,,Сбербанк,,,864.0,2722.0,5710.0,16934.0
43.1258659,131.91970990000002,fast_food,Армянская кухня,,,,,1385.0,4565.0,6161.0,13151.0
43.0982469,131.91477700000002,place_of_worship,"Церковь ""Благая весть""",,,,,192.0,2535.0,4869.0,16691.0
43.13038710000001,131.90039579999998,cafe,pizza house,,,,,402.0,1850.0,5193.0,18139.0
43.128279600000006,131.8974819,medics,"Здоровье, мед.центр",,,,,693.0,3379.0,6528.0,15463.0
43.1187282,131.9086777,fast_food,,,,,,0.0,455.0,2184.0,7943.0
43.1694408,131.9227651,fast_food,,,,,,447.0,2867.0,5915.0,15145.0
43.1694908,131.9224872,fountain,,,,,,149.0,2644.0,6011.0,15041.0
43.1279651,131.88888390000002,car_wash,,,,,,0.0,1173.0,1502.0,4824.0
43.1297317,131.9107785,fuel,Октант,,Октант,,,378.0,3283.0,6389.0,17807.0
43.1277936,131.9054242,cafe,Харбин,,,,,1872.0,2359.0,3477.0,10727.0
43.1280471,131.9040173,education,Библиотека ТГМУ,,,,,0.0,2323.0,3431.0,10822.0
43.130348100000006,131.8902013,medics,Поликлиника №1,,,,,43.0,730.0,2251.0,10028.0
43.1287391,131.8880455,fast_food,,,,,,0.0,686.0,1300.0,4664.0
43.1291184,131.89234299999998,fast_food,,,,,,0.0,970.0,3213.0,13383.0
43.1293909,131.89228400000002,cafe,Столовая №1,,,,,0.0,941.0,3429.0,13256.0
43.1303158,131.88968899999998,cafe,,,,,,127.0,586.0,1992.0,9599.0
43.12091450000001,131.9230619,restaurant,Хунчу,Китайский ресторан,,,,1181.0,2356.0,5272.0,12396.0
43.1115763,131.9620533,medics,Мастер дент+,,,,,432.0,1857.0,3204.0,6639.0
43.1299239,131.9402292,fuel,,,,,,0.0,809.0,4261.0,14557.0
43.12978629999999,131.9407288,fuel,,,,,,0.0,507.0,2065.0,14240.0
43.1317086,131.9400743,medics,Детская поликлиника №7,,,,,1857.0,4698.0,5034.0,10754.0
43.122652,131.8807973,goverment,Генеральное Консульство Республики Корея,,,,,418.0,740.0,1222.0,3180.0
43.13288789999999,131.94083600000002,cafe,,,,,,0.0,3638.0,5348.0,8855.0
43.1229105,131.92486409999998,pharmacy,,,,,,0.0,905.0,4763.0,14331.0
43.11634960000001,131.8947322,facility,,,,,,4.0,425.0,1299.0,6609.0
43.1163716,131.89471070000002,facility,,,,,,4.0,425.0,1299.0,6609.0
43.0995983,131.92136979999998,fast_food,,,,,,460.0,1404.0,5119.0,11137.0
43.1016722,131.92010249999998,education,Детский сад №121,,,,,370.0,853.0,2176.0,7945.0
43.17601079999999,131.9133581,atm,,,Сбербанк,,,782.0,3160.0,6905.0,17794.0
43.175514,131.9139328,atm,,,Сбербанк,,,739.0,2506.0,6166.0,17783.0
43.1744675,131.90970359999997,atm,,,Примсоцбанк,,,494.0,1853.0,6295.0,14839.0
43.1011968,131.9153604,medics,Краевая клиническая больница №2,Отделение профосмотров,,,,418.0,1786.0,3654.0,8408.0
43.131078,131.9319247,medics,Поликлиника №1 терапевтическое отделение,,,,,424.0,3156.0,4129.0,8671.0
43.179154,131.91873049999998,atm,,,Роял Кредит Банк,,,137.0,1408.0,3156.0,9870.0
43.1792059,131.9187601,bank,Роял Кредит Банк,,,,,137.0,1148.0,3156.0,9939.0
43.176798100000006,131.9109689,facility,,,,,,1788.0,4310.0,7124.0,13882.0
43.176769,131.9109827,facility,,,,,,1788.0,4310.0,7124.0,13882.0
43.1800022,131.9114274,facility,,,,,,948.0,1893.0,5312.0,12981.0
43.1154748,131.8818986,facility,,,,,,505.0,1243.0,2609.0,5977.0
43.1154428,131.8818335,facility,,,,,,505.0,1370.0,2605.0,5977.0
43.1154344,131.88188780000002,facility,,,,,,505.0,1243.0,2578.0,5977.0
43.1154817,131.8818469,facility,,,,,,505.0,1279.0,2612.0,5977.0
43.1155205,131.8818585,facility,,,,,,529.0,1336.0,2662.0,6009.0
43.1155939,131.8818816,facility,,,,,,457.0,1336.0,2723.0,6009.0
43.1155146,131.8819128,facility,,,,,,438.0,1152.0,2609.0,6009.0
43.115588,131.88193590000003,facility,,,,,,438.0,1209.0,2669.0,6107.0
43.1152586,131.8817775,facility,,,,,,505.0,1400.0,2980.0,6021.0
43.1152527,131.8818318,facility,,,,,,505.0,1248.0,2949.0,5995.0
43.1153261,131.8818549,facility,,,,,,505.0,1248.0,2971.0,5900.0
43.115332,131.8818006,facility,,,,,,505.0,1375.0,2971.0,5900.0
43.127296,131.887032,fountain,Фонтан,,,,,1173.0,1173.0,1508.0,2695.0
43.11126470000001,131.8779583,facility,,,,,,826.0,2479.0,5751.0,9708.0
43.1113342,131.8779583,facility,,,,,,826.0,2479.0,5751.0,9708.0
43.1114047,131.8778953,facility,,,,,,869.0,2512.0,5769.0,9606.0
43.11143010000001,131.87782420000002,facility,,,,,,869.0,2550.0,5751.0,9606.0
43.1152698,131.87470349999998,fast_food,,,,,,0.0,136.0,1954.0,5168.0
43.1113381,131.8793209,facility,,,,,,606.0,1766.0,3671.0,8762.0
43.1138066,131.8822687,cafe,Сацива,,,,,209.0,833.0,1519.0,6066.0
43.1152359,131.9218386,facility,,,,,,283.0,849.0,2157.0,6126.0
43.1054592,131.9432869,cafe,,,,,,786.0,1747.0,2419.0,6697.0
43.11455170000001,131.9207885,facility,,,,,,15.0,1487.0,2637.0,4523.0
43.1023215,131.9498241,cafe,ТеремОК,,,,,0.0,545.0,2177.0,8582.0
43.1509538,131.9088892,atm,,,Авангард,,,698.0,3094.0,6457.0,15674.0
43.1688795,131.9251034,atm,,,Сбербанк,,,714.0,2296.0,6026.0,13712.0
43.1675121,131.9107877,atm,,,Дальневосточный банк,,,74.0,614.0,4478.0,11670.0
43.118618700000006,131.8843356,atm,,,Сбербанк,,,149.0,732.0,2816.0,6347.0
43.119187,131.88411340000002,atm,,,Бинбанк,,,139.0,779.0,2806.0,6312.0
43.1201427,131.88719469999998,atm,,,Примтеркомбанк,,,212.0,1742.0,3058.0,8378.0
43.1271587,131.90628600000002,atm,,,Альфа-банк,,,1046.0,2340.0,3096.0,10557.0
43.1271618,131.9062772,atm,,,Дальневосточный банк,,,1046.0,2340.0,3096.0,10557.0
43.1271654,131.90626650000002,atm,,,Сбербанк,,,1046.0,2340.0,2912.0,10557.0
43.1237336,131.9047129,atm,,,Примсоцбанк,,,0.0,372.0,1640.0,11326.0
43.0850329,131.8538359,fast_food,Coffee Machine,,,,,828.0,1044.0,6031.0,7513.0
43.0852685,131.8537997,car_rental,,,,,,828.0,1821.0,5279.0,7513.0
43.0854125,131.854438,car_wash,,,,,,1044.0,2222.0,5137.0,7715.0
43.0853615,131.8541148,cafe,,,,,,828.0,1814.0,4705.0,7619.0
43.0797196,131.8418135,fast_food,,,,,,0.0,0.0,0.0,0.0
43.0908747,131.8585805,car_wash,,,,,,295.0,1919.0,3022.0,10989.0
43.0894448,131.861391,cafe,,,,,,0.0,567.0,1709.0,6956.0
43.087292,131.8583702,fast_food,,,,,,12.0,1302.0,4312.0,6478.0
43.0863803,131.8543578,parking_entrance,,Ворота открыты,,,,1092.0,3146.0,4572.0,7879.0
43.099544,131.863528,cafe,,,,,,346.0,1346.0,1838.0,5052.0
43.0992465,131.86335630000002,cafe,,,,,,0.0,919.0,1646.0,5388.0
43.1566267,131.934275,fast_food,,,,,,0.0,1113.0,2926.0,7580.0
43.12098,131.9060229,fast_food,Бензо-кафе,,,,,60.0,2347.0,4316.0,8190.0
43.07852379999999,131.9033315,fuel,,,,,,0.0,0.0,0.0,0.0
43.1517416,131.95419740000003,cafe,,,,,,0.0,0.0,0.0,0.0
43.1529961,131.95403829999998,cafe,,,,,,0.0,0.0,0.0,0.0
43.1485637,131.9531157,fast_food,Золотой Бртуч,,,,,0.0,0.0,0.0,0.0
43.1136557,131.8879911,atm,,,Газпромбанк,,,0.0,95.0,343.0,2138.0
43.10407070000001,131.9044585,cafe,,,,,,275.0,848.0,1631.0,4163.0
43.1038814,131.9054841,cafe,ZaZa-cafe,,,,,38.0,553.0,1971.0,3779.0
43.1647518,131.9127379,fast_food,Время есть,,,,,0.0,84.0,1194.0,4284.0
43.166698,131.9109989,fast_food,8 минут,,,,,0.0,232.0,1279.0,10223.0
43.1318092,131.9091718,facility,,,,,,615.0,2997.0,5753.0,14230.0
43.1648574,131.9127784,post_office,Владивосток 690020,,АО «Почта России»,Почта России,ru:Почта России,0.0,84.0,1194.0,4704.0
43.1571955,131.9278885,fast_food,,,,,,346.0,1558.0,5713.0,17284.0
43.1512876,131.9336571,car_wash,Автомойка,,,,,0.0,305.0,1058.0,2978.0
43.1128379,131.8914223,facility,,,,,,0.0,0.0,59.0,883.0
43.1156842,131.8866915,atm,,,Сбербанк,,,36.0,714.0,1757.0,4674.0
43.1157485,131.8981459,facility,,,,,,132.0,814.0,1216.0,3717.0
43.1182743,131.8792531,restaurant,Супра,,,,,0.0,554.0,1490.0,4113.0
43.114143,131.897458,facility,,,,,,0.0,546.0,787.0,1733.0
43.11413029999999,131.8974278,facility,,,,,,0.0,546.0,787.0,1733.0
43.1141293,131.89738290000003,facility,,,,,,0.0,546.0,765.0,1733.0
43.11825820000001,131.8832858,bank,Почта Банк,,,,,56.0,981.0,2294.0,6142.0
43.0920538,131.9189841,bank,Дальневосточный банк,,,,,597.0,1068.0,4527.0,11664.0
43.1170739,131.9297928,veterinary,Благосервис,,,,,519.0,2212.0,4665.0,13626.0
43.1149389,131.8886757,facility,,,,,,227.0,343.0,1171.0,3244.0
43.1148156,131.88883059999998,facility,,,,,,227.0,330.0,1171.0,3122.0
43.1148028,131.8887274,facility,,,,,,227.0,326.0,1146.0,3244.0
43.1148714,131.8883458,facility,,,,,,227.0,343.0,1146.0,3301.0
43.1730346,131.9082539,fuel,,,,,,94.0,1527.0,5414.0,15823.0
43.1831782,131.9209112,fast_food,,,,,,0.0,0.0,0.0,3553.0
43.1172854,131.8891693,medics,,,,,,191.0,1814.0,3070.0,5788.0
43.1564751,131.93426920000002,cafe,Бензо,,,,,0.0,1113.0,2708.0,7882.0
43.1253851,131.9469656,education,Детская школа искусств №4,муниципальное бюджетное учреждение дополнительного образования,Администрация города Владивостока управление культуры,,,1268.0,2448.0,4048.0,12349.0
43.1510645,131.9343236,vehicle_ramp,,,,,,0.0,132.0,564.0,2642.0
43.1835661,131.9114872,car_wash,,,,,,0.0,576.0,2252.0,8322.0
43.1846614,131.9110487,fast_food,,,,,,167.0,167.0,1127.0,6154.0
43.173743,131.9199277,cafe,,,,,,955.0,2771.0,5608.0,11876.0
43.1776235,131.91956480000002,education,Библиотека №20,,,,,390.0,1218.0,3402.0,9699.0
43.18146289999999,131.91702469999998,pharmacy,,,,,,677.0,3394.0,6176.0,10601.0
43.2311836,132.0157031,cafe,Наеиба,,,,,3.0,3.0,3.0,663.0
43.1691158,131.9208703,bank,Восточный банк,,,,,1109.0,3094.0,5822.0,15122.0
43.16908770000001,131.9205818,pharmacy,Аптека миницен,,,,,939.0,2830.0,5944.0,14914.0
43.19476820000001,131.9232157,cafe,Буфет,на первом этаже,,,,0.0,0.0,0.0,283.0
43.101054100000006,131.952526,atm,,,Сбербанк,,,0.0,100.0,2062.0,7319.0
43.101089,131.9524348,atm,,,Росбанк,,,0.0,100.0,2148.0,7540.0
43.1010689,131.9523448,atm,,,Банк авангард,,,0.0,100.0,2148.0,7540.0
43.1009741,131.95236599999998,atm,,,Примсоцбанк,,,0.0,100.0,787.0,7900.0
43.1584966,131.9317082,medics,,,,,,1324.0,3739.0,5698.0,11696.0
43.2184191,131.9615655,car_wash,,,,,,0.0,36.0,36.0,170.0
43.2183409,131.9614568,fast_food,,,,,,0.0,36.0,36.0,170.0
43.1218673,131.8923722,medics,Зубная фея,,,,,131.0,2118.0,5362.0,10361.0
43.1248087,131.8941197,restaurant,Shilla,,,,,772.0,2694.0,3940.0,10428.0
43.1201539,131.88722099999998,bank,Примтеркомбанк,,,,,226.0,1742.0,3051.0,8422.0
43.1190063,131.8842089,facility,,,,,,120.0,787.0,2324.0,6367.0
43.1190138,131.8841491,facility,,,,,,89.0,834.0,2377.0,6367.0
43.1193612,131.884368,cafe,Bioleptica,,,,,139.0,955.0,2802.0,6415.0
43.1195216,131.88114280000002,restaurant,Iz Brasserie,,,,,78.0,701.0,1610.0,4584.0
43.1237436,131.904877,bank,Приморье,,,,,0.0,244.0,2780.0,11220.0
43.1272606,131.9067786,pharmacy,Монастырёв,,,,,0.0,2340.0,2855.0,10790.0
43.15085560000001,131.90906850000002,bank,Азиатско-Тихоокеанский Банк,,,,,607.0,2766.0,6489.0,15881.0
43.11323529999999,131.9116483,bank,Дальневосточный банк,,,,,476.0,912.0,1789.0,3563.0
43.2196691,131.9614032,medics,Приморский краевой противотуберкулезный диспансер,,,,,0.0,36.0,36.0,36.0
43.1329091,131.93525259999998,facility,,,Даль-Лада,,,0.0,99.0,2238.0,10246.0
43.1330689,131.9351405,car_wash,Даль-Лада,,,Lada,,0.0,99.0,2238.0,9842.0
43.1540592,131.9390946,fast_food,,,,,,0.0,0.0,0.0,45.0
43.0881763,131.92393470000002,fast_food,,,,,,72.0,1097.0,1877.0,4189.0
43.121680100000006,131.9239684,fast_food,Coffee Machine,,,,,0.0,2165.0,5555.0,14774.0
43.1250433,131.9214659,car_wash,,,,,,1399.0,3494.0,5713.0,14760.0
43.2101141,131.94959740000002,fast_food,,,,,,0.0,0.0,0.0,541.0
